Image,IOU
64839.jpg,0.0072243344
68977.jpg,0.00970266
68887.jpg,0.11339385
69934.jpg,0.032102957
62256.jpg,0.008766534
68583.jpg,0.0
63108.jpg,0.0048879837
64529.jpg,0.027166883
66356.jpg,0.074857794
68953.jpg,0.0
65572.jpg,0.010894642
63553.jpg,0.02291435
60225.jpg,0.114776246
62182.jpg,0.008215661
69387.jpg,0.009831794
63074.jpg,0.0006832935
68121.jpg,0.013444408
67915.jpg,0.006447453
64030.jpg,0.00025614753
63386.jpg,0.18516694
64476.jpg,0.017334778
69329.jpg,0.00018556319
67283.jpg,0.0
66367.jpg,0.0042318306
62046.jpg,0.0010925976
62555.jpg,0.0071583153
68458.jpg,0.032791685
69413.jpg,0.00029949087
68114.jpg,0.0205727
60601.jpg,0.025084505
65990.jpg,0.0
68679.jpg,0.0
65583.jpg,0.021452146
62561.jpg,0.003768091
65423.jpg,0.034245633
63046.jpg,0.0
61707.jpg,0.0067586596
67113.jpg,0.004330484
62760.jpg,0.0
65815.jpg,0.069946334
64285.jpg,0.025979744
65950.jpg,0.15627483
68807.jpg,0.001656262
69938.jpg,0.014452584
69823.jpg,0.02388697
62652.jpg,0.07603802
69159.jpg,0.0
60235.jpg,0.009051679
60943.jpg,0.0
66741.jpg,0.02783009
61584.jpg,0.000269566
68753.jpg,0.20096947
63600.jpg,0.009772754
63669.jpg,0.0014758938
61504.jpg,0.04844836
65537.jpg,0.10936574
69334.jpg,0.0
61492.jpg,0.009894566
61994.jpg,0.0031001198
69494.jpg,0.0
67828.jpg,0.053135585
65154.jpg,0.006636469
69223.jpg,0.014804426
65210.jpg,0.35912964
66388.jpg,0.01751004
69218.jpg,0.23198847
61458.jpg,0.0
60152.jpg,0.0001397624
67337.jpg,0.0
65221.jpg,0.044557303
67077.jpg,0.02396781
61481.jpg,0.0020661156
65569.jpg,0.0
66440.jpg,0.0
67770.jpg,0.015004413
60800.jpg,0.0
62730.jpg,0.014590933
68225.jpg,0.0
63115.jpg,0.027000394
68916.jpg,0.03870458
66165.jpg,0.0067703375
69886.jpg,0.2984282
67940.jpg,0.006943336
62006.jpg,0.01884058
69371.jpg,0.051835317
65335.jpg,0.0007362867
63610.jpg,0.012537371
62665.jpg,0.029378848
65596.jpg,0.0041611916
69253.jpg,0.016707681
69740.jpg,0.053625293
60964.jpg,0.030220157
63482.jpg,0.00067358214
69042.jpg,0.0061316257
62661.jpg,0.14269581
67662.jpg,0.024187453
63375.jpg,0.0
60464.jpg,0.020232767
62675.jpg,0.0
64723.jpg,0.050310284
68511.jpg,0.0
66814.jpg,0.0060968595
65364.jpg,0.052421957
68868.jpg,0.032326072
69096.jpg,0.025033418
65925.jpg,0.023141095
60060.jpg,0.0010666667
64793.jpg,0.0
68499.jpg,0.015300231
69398.jpg,0.029764205
61137.jpg,0.03136309
62113.jpg,0.02445683
67750.jpg,0.0043016193
69098.jpg,0.0
69551.jpg,0.023462959
62228.jpg,0.012391838
69753.jpg,0.0
61688.jpg,0.0024963762
69590.jpg,0.0033831175
69695.jpg,0.08169386
67515.jpg,0.15401013
65054.jpg,0.021406727
68835.jpg,0.0
63910.jpg,0.0
68084.jpg,0.018668545
64820.jpg,0.0012562814
62071.jpg,0.030865403
63918.jpg,0.047224995
68517.jpg,0.00025006253
60681.jpg,0.0
67751.jpg,0.0
65726.jpg,0.0
68316.jpg,0.00367746
66611.jpg,0.04550789
66952.jpg,0.0
66477.jpg,0.01254782
63882.jpg,0.008013263
65757.jpg,0.08034062
66632.jpg,0.0
61684.jpg,0.0
63335.jpg,0.27441812
64776.jpg,0.050656315
62248.jpg,0.0
60780.jpg,0.0
63757.jpg,0.00029886432
63056.jpg,0.08074832
62972.jpg,0.0038910506
67303.jpg,0.00040407304
62272.jpg,0.0
66909.jpg,0.008716323
64937.jpg,0.0164297
69875.jpg,0.039767694
67110.jpg,0.07497995
62738.jpg,0.0
67514.jpg,0.021835478
63978.jpg,0.010609684
65693.jpg,0.0
68788.jpg,0.0
68869.jpg,0.023116883
63123.jpg,0.0055658626
67626.jpg,0.040679052
63580.jpg,0.0075290054
67005.jpg,0.014219115
60568.jpg,0.033380993
63287.jpg,0.022703424
69678.jpg,0.011963589
66659.jpg,0.009596038
64258.jpg,0.041745108
68962.jpg,0.014147766
60941.jpg,0.004061983
62752.jpg,0.05868815
60419.jpg,0.19979006
66280.jpg,0.094749495
68544.jpg,0.0071073207
64561.jpg,0.0004307003
68432.jpg,0.008104197
69548.jpg,0.005307524
62441.jpg,0.0
62522.jpg,0.0
66087.jpg,0.00047664443
63792.jpg,0.0076048546
67702.jpg,0.0
65020.jpg,0.032432433
67949.jpg,0.004118051
66048.jpg,0.0017531557
67580.jpg,0.030921292
66669.jpg,0.0
63984.jpg,0.06422569
68857.jpg,0.04491682
66098.jpg,0.009918201
69099.jpg,0.030018415
66490.jpg,0.0
65309.jpg,0.08596026
64855.jpg,0.008479566
63181.jpg,0.0112399645
64951.jpg,0.005044597
66267.jpg,0.0
65336.jpg,0.0012324378
60264.jpg,0.0
64047.jpg,0.070770435
66407.jpg,0.2099586
60373.jpg,0.016621253
60704.jpg,0.001226392
62414.jpg,0.030522859
60293.jpg,0.033895705
68230.jpg,0.18554188
64309.jpg,0.005083515
69391.jpg,0.00025153015
63119.jpg,0.03670419
61907.jpg,0.038880248
69545.jpg,0.19403803
64083.jpg,0.045678336
67964.jpg,0.034713376
61770.jpg,0.005968779
62643.jpg,0.004457652
66942.jpg,0.0
63385.jpg,0.16062088
62064.jpg,0.0
65791.jpg,0.005326941
65083.jpg,0.118360914
67282.jpg,0.04458142
61315.jpg,0.0
69655.jpg,0.06130772
64268.jpg,0.0
65091.jpg,0.0
65489.jpg,0.07628766
69592.jpg,0.014026685
60850.jpg,0.0013050571
69883.jpg,0.027614774
60706.jpg,0.0
61164.jpg,0.0
66571.jpg,0.04152849
63502.jpg,0.19052362
60457.jpg,0.0051360507
63549.jpg,0.0003502627
61361.jpg,0.0019011407
61226.jpg,0.0
67215.jpg,0.0
63232.jpg,0.0047830143
66980.jpg,0.10160488
69937.jpg,0.0
61235.jpg,0.04957325
62300.jpg,0.04845092
60144.jpg,0.032046866
67708.jpg,0.015146178
61942.jpg,0.0139723
62641.jpg,0.0018471484
67675.jpg,0.12272896
65711.jpg,0.046050712
60762.jpg,0.04025302
61521.jpg,0.014302742
63345.jpg,0.0069810515
69431.jpg,0.03142481
63365.jpg,0.09656925
64867.jpg,0.0
65661.jpg,0.0019721435
60815.jpg,0.010295728
61978.jpg,0.0
60159.jpg,0.050418243
69819.jpg,0.016796742
60279.jpg,0.10547456
64915.jpg,0.0
62430.jpg,0.06238881
64823.jpg,0.09253856
63060.jpg,0.011636259
65771.jpg,0.005264616
65131.jpg,0.0
69521.jpg,0.0025854977
63504.jpg,0.0
69058.jpg,0.0
64315.jpg,0.02086478
64190.jpg,0.0
64162.jpg,0.020727849
69748.jpg,0.002843112
67437.jpg,0.005360972
64243.jpg,0.044895727
63497.jpg,0.28295755
67622.jpg,0.03978646
69561.jpg,0.0
63682.jpg,0.0
69846.jpg,0.11295741
60679.jpg,0.0013444475
63400.jpg,0.046257798
62898.jpg,0.0
63996.jpg,0.009628611
61063.jpg,0.0001864628
68790.jpg,0.06889781
63059.jpg,0.014178364
66328.jpg,0.0011194029
66965.jpg,0.03496583
69213.jpg,0.0
68280.jpg,0.2447872
60227.jpg,0.053436186
66030.jpg,0.003940887
60410.jpg,0.0006188119
66947.jpg,0.0013591574
67024.jpg,0.0005254861
69604.jpg,0.056922335
63997.jpg,0.0
65533.jpg,0.0019963144
64766.jpg,0.0015850144
63457.jpg,0.09480627
62746.jpg,0.008778685
61020.jpg,0.0009569378
68073.jpg,0.0012104096
68725.jpg,0.0
69887.jpg,0.0027310622
67693.jpg,0.11967054
69086.jpg,0.0052956752
67492.jpg,0.019169329
64917.jpg,0.001606139
61401.jpg,0.0021068973
64269.jpg,0.029641185
64033.jpg,0.0008342893
65729.jpg,0.0
69511.jpg,0.013208351
62215.jpg,0.04620399
69672.jpg,0.0025947816
65867.jpg,0.14190005
65638.jpg,0.0
63213.jpg,0.031459514
66962.jpg,0.04701931
64027.jpg,0.0
69275.jpg,0.27170748
67549.jpg,0.025841054
61678.jpg,0.01328644
67983.jpg,0.017425418
68612.jpg,0.0033367036
63251.jpg,0.0012492193
69657.jpg,9.261832e-05
68082.jpg,0.00031801558
64763.jpg,0.083069846
66602.jpg,0.0
69460.jpg,0.0
62722.jpg,0.0061056274
66172.jpg,0.08272308
66292.jpg,0.055432916
68229.jpg,0.026327685
69262.jpg,0.08059885
64950.jpg,0.00030959753
65994.jpg,0.04445998
66492.jpg,0.007465964
62644.jpg,0.025118483
62692.jpg,0.009155175
62025.jpg,0.00066452543
64549.jpg,0.00095057033
67744.jpg,0.006952193
63816.jpg,0.0031527095
61125.jpg,0.0013113798
64329.jpg,0.0039757667
66511.jpg,0.1483945
64233.jpg,0.0
61294.jpg,0.015162455
65169.jpg,0.08638143
65817.jpg,0.0026920317
69288.jpg,0.0041841003
65744.jpg,0.0
66007.jpg,0.18401994
62002.jpg,0.02500619
61871.jpg,0.0
66338.jpg,0.0037294456
60087.jpg,0.044394925
64624.jpg,0.0
68365.jpg,0.0012380069
68090.jpg,0.006513026
60903.jpg,0.0028328612
62257.jpg,0.009484107
63352.jpg,0.0897999
65422.jpg,0.0077097504
62081.jpg,0.0756579
69651.jpg,0.017573655
67099.jpg,0.008868857
68273.jpg,0.22958797
64973.jpg,0.0
64806.jpg,0.029589145
63113.jpg,0.0
68936.jpg,0.0
61085.jpg,0.0
65995.jpg,0.024590164
62177.jpg,0.01593999
62942.jpg,0.019838242
66649.jpg,0.05171221
68825.jpg,0.0009783368
64595.jpg,0.035455585
62865.jpg,0.0031201248
64617.jpg,0.0014828545
66767.jpg,0.060066372
67722.jpg,0.09178654
69895.jpg,0.03068073
66592.jpg,0.012856258
67225.jpg,0.009017471
61258.jpg,0.024899304
67333.jpg,0.0022560633
67727.jpg,0.0
65288.jpg,0.28452894
65067.jpg,0.0023790642
64856.jpg,0.0
68764.jpg,0.20486777
67891.jpg,0.020368403
60755.jpg,0.0
62710.jpg,0.021941584
64118.jpg,0.012945958
60353.jpg,0.11485936
68461.jpg,0.011070815
66211.jpg,0.0026196297
66011.jpg,0.0
61299.jpg,0.0
61234.jpg,0.09857877
65478.jpg,0.0
67797.jpg,0.0028375897
67218.jpg,0.0871494
64187.jpg,0.0
67319.jpg,0.24381717
61921.jpg,0.21249086
61190.jpg,0.0008994276
65928.jpg,0.001825706
65746.jpg,0.0075359023
61769.jpg,0.0
62611.jpg,0.01802817
60614.jpg,0.045177903
64824.jpg,0.021932643
62755.jpg,0.0022667828
64005.jpg,0.012645591
68445.jpg,0.0009884678
69939.jpg,0.015503876
68035.jpg,0.03040433
60822.jpg,0.020056855
65279.jpg,0.032289155
63204.jpg,0.0002090738
63754.jpg,0.011539087
63941.jpg,0.0
64779.jpg,0.05805846
65117.jpg,0.014189887
67979.jpg,0.0012457179
61326.jpg,0.34293413
64419.jpg,0.08698467
65675.jpg,0.0
67575.jpg,0.29187214
61505.jpg,0.00029597475
66046.jpg,0.0
65119.jpg,0.048941042
62691.jpg,0.0
64949.jpg,0.0048824595
69045.jpg,0.0
67807.jpg,0.0008773854
62874.jpg,0.01317745
61065.jpg,0.037519142
62828.jpg,0.04984245
61893.jpg,0.035545025
66252.jpg,0.007518162
60705.jpg,0.05961893
65944.jpg,0.01416613
69415.jpg,0.017990075
67939.jpg,0.007438895
68400.jpg,0.011052072
60006.jpg,0.047145415
61542.jpg,0.08633847
62728.jpg,0.0144504225
69078.jpg,0.0
63307.jpg,0.0
68509.jpg,0.013774104
64819.jpg,0.0
65079.jpg,0.013350171
61530.jpg,0.0015764582
62354.jpg,0.0056094425
68734.jpg,0.0009859772
63844.jpg,0.17214903
61023.jpg,0.0
60272.jpg,0.12795839
66840.jpg,0.01573215
62194.jpg,0.0015521523
65557.jpg,0.014968218
63275.jpg,0.0
68317.jpg,0.0015658363
63857.jpg,0.5152465
64532.jpg,0.0
67181.jpg,0.0046871337
62563.jpg,0.023525568
69774.jpg,0.063810796
64150.jpg,0.022574447
66275.jpg,0.017494751
60724.jpg,0.06598031
66911.jpg,0.00075339025
60630.jpg,0.00011730205
65448.jpg,0.017336152
67864.jpg,0.005051526
66914.jpg,0.007789679
63089.jpg,0.02593779
61735.jpg,0.00849018
64991.jpg,0.0008233841
68503.jpg,0.031507876
67505.jpg,0.0028261894
62892.jpg,0.0006691649
69385.jpg,0.010411661
69043.jpg,0.0
65804.jpg,0.0022421526
68622.jpg,0.17416623
64669.jpg,0.0
63902.jpg,0.00024125453
67852.jpg,0.009812555
65109.jpg,0.0
63526.jpg,0.0
60608.jpg,0.029859949
66026.jpg,0.0
67156.jpg,0.047195196
68391.jpg,0.004156564
62466.jpg,0.089276284
69922.jpg,0.0
64347.jpg,0.0004730369
62636.jpg,0.0
67764.jpg,0.022535909
62012.jpg,0.0
66210.jpg,0.0
63893.jpg,0.0
66829.jpg,0.003771644
67801.jpg,0.009388249
65219.jpg,0.006235012
65278.jpg,0.00039161934
60558.jpg,0.06775244
62313.jpg,0.0075935386
64975.jpg,0.0014600478
67788.jpg,0.0
61444.jpg,0.009615385
68311.jpg,0.03430979
60670.jpg,0.057215743
69224.jpg,0.00038580247
65657.jpg,0.022262927
67039.jpg,0.06899351
60328.jpg,0.0062240665
63664.jpg,0.02173516
61011.jpg,0.04652562
69477.jpg,0.11411077
62421.jpg,0.00065495033
61739.jpg,0.0
63604.jpg,0.052401748
60114.jpg,0.002876193
62457.jpg,0.002022537
69228.jpg,0.052733928
62348.jpg,0.0
63368.jpg,0.0062251654
64574.jpg,0.12908657
69517.jpg,0.0
69339.jpg,0.006668481
64736.jpg,0.0
60570.jpg,0.005888734
66124.jpg,0.0
63125.jpg,0.0015803336
66642.jpg,0.06182075
62893.jpg,0.06988058
69640.jpg,0.022425774
66974.jpg,0.0
62506.jpg,0.0027386006
67058.jpg,0.008537371
65212.jpg,0.0
66855.jpg,0.19347799
69618.jpg,0.1495702
69200.jpg,0.0
60527.jpg,0.03941116
66113.jpg,0.011174409
63945.jpg,0.0
65580.jpg,0.0039505027
64412.jpg,0.04761905
67873.jpg,0.00033416876
63426.jpg,0.02613491
67088.jpg,0.044419136
66641.jpg,0.056722503
66800.jpg,0.015070922
65659.jpg,0.016587678
69552.jpg,0.06985004
66528.jpg,0.04955247
60075.jpg,0.0
66589.jpg,0.0
68766.jpg,0.03720214
62525.jpg,0.1494156
60954.jpg,0.009219858
60911.jpg,0.00021121555
68711.jpg,0.01625684
68423.jpg,0.04005168
61399.jpg,0.01795629
60743.jpg,0.07877921
64759.jpg,0.03671951
61103.jpg,0.0010716473
67052.jpg,0.3043441
67804.jpg,0.0072806957
65041.jpg,0.042608887
66023.jpg,0.00068502536
62517.jpg,0.0
63449.jpg,0.0
68522.jpg,0.0038916562
62541.jpg,0.00011713717
60262.jpg,0.0007706139
60803.jpg,0.013162018
69956.jpg,0.086467326
60730.jpg,0.060135234
65132.jpg,0.017200675
60804.jpg,0.036539495
66628.jpg,0.017222345
61857.jpg,0.06529376
61888.jpg,0.031747825
64106.jpg,0.24319175
60477.jpg,0.0
63397.jpg,0.025357243
62654.jpg,0.0
67563.jpg,0.0070397747
60050.jpg,0.0
64052.jpg,0.0047683925
67504.jpg,0.01889783
67349.jpg,0.035357416
68163.jpg,0.12929389
67422.jpg,0.00088456436
66403.jpg,0.0007160956
65416.jpg,0.0
66454.jpg,0.009591195
62324.jpg,0.0
65394.jpg,0.008580622
67241.jpg,0.00022711787
61362.jpg,0.0
69805.jpg,0.0
68227.jpg,0.0
68844.jpg,0.0069777584
64939.jpg,0.0016850975
67528.jpg,0.0
69929.jpg,0.0012633859
62609.jpg,0.028397566
61278.jpg,0.00921659
62353.jpg,0.0044079646
63818.jpg,0.033557046
66807.jpg,0.005322182
63677.jpg,0.07067015
66783.jpg,0.0051286034
66091.jpg,0.041450776
69083.jpg,0.00031791447
66879.jpg,0.07897595
66362.jpg,0.037071534
66347.jpg,0.00043215213
63541.jpg,0.0058254832
68085.jpg,0.025613198
65149.jpg,0.013297496
62383.jpg,0.013850976
61715.jpg,0.04943614
65611.jpg,0.07771947
60324.jpg,0.010275732
62326.jpg,0.012449424
61042.jpg,0.0
67746.jpg,0.048095778
68929.jpg,0.12980157
64069.jpg,0.01964669
65933.jpg,0.02154047
61488.jpg,0.08261951
64929.jpg,0.0
61765.jpg,0.004076225
64361.jpg,0.14285715
69882.jpg,0.0
61968.jpg,0.019096585
61093.jpg,0.14114706
69762.jpg,0.0060487804
60336.jpg,0.02315127
64616.jpg,0.0
65042.jpg,0.03881064
69109.jpg,0.015788697
63437.jpg,0.0007361963
67827.jpg,0.010026901
64697.jpg,0.14266525
66698.jpg,0.0
66687.jpg,0.0
60785.jpg,0.010537407
69120.jpg,0.004669378
69507.jpg,0.0012280486
69669.jpg,0.013887035
66941.jpg,0.03518038
61384.jpg,0.06263758
63237.jpg,0.0009259259
69343.jpg,0.027881475
69499.jpg,0.022850925
61072.jpg,0.000856898
66625.jpg,0.0
64505.jpg,0.015909845
68224.jpg,0.0
66863.jpg,0.39537117
69455.jpg,0.0
64881.jpg,0.028344108
68917.jpg,0.0030968469
69638.jpg,0.074163646
64797.jpg,0.023249704
67571.jpg,0.0
68848.jpg,0.031257235
63718.jpg,0.077938534
66681.jpg,0.009335727
63348.jpg,0.00019404288
65370.jpg,0.004640371
64164.jpg,0.008284128
61637.jpg,0.0
67482.jpg,0.000117702446
62452.jpg,0.03345627
67169.jpg,0.0
60252.jpg,0.06458123
66865.jpg,0.025505716
66910.jpg,0.04638009
66676.jpg,0.01705648
66143.jpg,0.0017914725
61613.jpg,0.050302245
66904.jpg,0.00084253884
69401.jpg,0.034854874
68093.jpg,0.0016792611
69021.jpg,0.018795446
62625.jpg,0.0061692693
64045.jpg,0.004433904
62204.jpg,0.0067169457
62240.jpg,0.07946351
67348.jpg,0.0030130034
61379.jpg,0.0
63878.jpg,0.026845638
64838.jpg,0.012963999
68563.jpg,0.026136957
61946.jpg,0.06877535
62764.jpg,0.02038978
67813.jpg,0.012418567
62315.jpg,0.12069927
63098.jpg,0.07479303
65174.jpg,0.0
62770.jpg,0.0013060514
66817.jpg,0.0064018816
63409.jpg,0.08072134
67900.jpg,0.0
66692.jpg,0.0
67805.jpg,0.0895636
65554.jpg,0.0041372594
68537.jpg,0.08791367
66715.jpg,0.01606922
69236.jpg,0.0009575487
68914.jpg,0.00010179153
62403.jpg,0.0
66291.jpg,0.018268244
65203.jpg,0.02155477
66991.jpg,0.08374931
65332.jpg,0.08379151
63190.jpg,0.00070731365
61287.jpg,0.008760951
64747.jpg,0.2988073
69749.jpg,0.012885337
62621.jpg,0.0
62605.jpg,0.0007090762
67611.jpg,0.07568515
64198.jpg,0.018518519
63762.jpg,0.02787393
65391.jpg,0.112077296
62327.jpg,0.009935507
64140.jpg,0.14631122
64845.jpg,0.00085968093
65375.jpg,0.0
61964.jpg,0.0002235636
68226.jpg,0.0012847966
64919.jpg,0.0014184397
67119.jpg,0.0
69070.jpg,0.015387836
68113.jpg,0.0
63780.jpg,0.076160625
69788.jpg,0.002349624
61875.jpg,0.013670627
63815.jpg,0.14735599
68347.jpg,0.0
66146.jpg,0.18133853
66755.jpg,0.031041794
67835.jpg,0.00049627793
68124.jpg,0.0044317236
60455.jpg,0.1479955
69726.jpg,0.00061551086
63312.jpg,0.00270807
68001.jpg,0.0
65721.jpg,0.021137027
66406.jpg,0.0
60629.jpg,0.023813725
60524.jpg,0.0037661407
67668.jpg,0.0
69760.jpg,0.014453478
69012.jpg,0.0
67043.jpg,0.026145251
68699.jpg,0.0048076925
68022.jpg,0.0785169
62873.jpg,0.017571716
65864.jpg,0.009170208
69411.jpg,0.018301174
68892.jpg,0.008298756
65811.jpg,0.022347037
61184.jpg,0.0
64938.jpg,0.0104294475
64539.jpg,0.022030652
61441.jpg,0.0100481175
69463.jpg,0.012373685
64510.jpg,0.03984522
60936.jpg,0.0
67003.jpg,0.1007528
67268.jpg,0.01520138
63538.jpg,0.027503358
60894.jpg,0.010617761
62640.jpg,0.023139462
67421.jpg,0.06847082
67202.jpg,0.0
61813.jpg,0.0
63249.jpg,0.0
68684.jpg,0.0017893355
61803.jpg,0.0043135323
65991.jpg,0.042133875
60545.jpg,0.03758559
62962.jpg,0.11584147
60165.jpg,0.09889503
62987.jpg,0.042138364
66886.jpg,0.0002752546
62569.jpg,0.0
65521.jpg,0.05772812
64463.jpg,0.03158576
60559.jpg,0.010838381
69801.jpg,0.061262958
63131.jpg,0.0017047392
62355.jpg,0.0
67070.jpg,0.015892306
66610.jpg,0.0
60885.jpg,0.0051871706
63425.jpg,0.0023790642
69880.jpg,0.00091169577
69719.jpg,0.0
65549.jpg,0.003133063
60354.jpg,0.00064991333
67160.jpg,0.038284436
62708.jpg,0.0
64956.jpg,0.0
63168.jpg,0.018486623
60972.jpg,0.0023724793
60537.jpg,0.003946719
65792.jpg,0.0019447686
67609.jpg,0.061009638
60070.jpg,0.08624764
64958.jpg,0.053717777
63581.jpg,0.045053005
62220.jpg,0.028742678
62757.jpg,0.007775653
64892.jpg,0.010165184
69696.jpg,0.0
62130.jpg,0.031142512
65220.jpg,0.05215577
64272.jpg,0.0
64409.jpg,0.10087895
62117.jpg,0.0114047285
62985.jpg,0.011349306
62028.jpg,0.0997356
65570.jpg,0.013094858
60335.jpg,0.006409115
60137.jpg,0.0035701536
68665.jpg,0.060263652
65600.jpg,0.0
68240.jpg,0.00998231
68469.jpg,0.0
66799.jpg,0.006374203
65253.jpg,0.019589648
66613.jpg,0.0
69814.jpg,0.0
68044.jpg,0.10307802
63278.jpg,0.013888889
65437.jpg,0.0
69916.jpg,0.004293263
66094.jpg,0.0
67976.jpg,0.009421926
67082.jpg,0.0
67443.jpg,0.007557021
61251.jpg,0.01758027
61497.jpg,0.015060241
61593.jpg,0.06978297
61219.jpg,0.0
60042.jpg,0.0
67130.jpg,0.119377166
67767.jpg,0.040774558
65036.jpg,0.0006175889
62101.jpg,0.020838853
60334.jpg,0.09052133
68799.jpg,0.0033003301
66271.jpg,0.19579345
67086.jpg,0.0
69747.jpg,0.003243562
64289.jpg,0.003273507
66737.jpg,0.000587475
66243.jpg,0.0
68040.jpg,0.0030706243
65627.jpg,0.004579049
60459.jpg,0.046298366
66501.jpg,0.00859778
65850.jpg,0.0024452177
60308.jpg,0.14822888
61174.jpg,0.022039264
65186.jpg,0.1178799
68029.jpg,0.059307106
61405.jpg,0.13552028
61855.jpg,0.05919432
69993.jpg,0.0029411765
60223.jpg,0.29302463
69515.jpg,0.0
65662.jpg,0.049609475
63639.jpg,0.0032826748
61629.jpg,0.002966259
62127.jpg,0.0
62599.jpg,0.0065305154
60564.jpg,0.0065402226
62265.jpg,0.014144545
65184.jpg,0.019071838
64036.jpg,0.098076664
69310.jpg,0.09691855
63381.jpg,0.020086527
67143.jpg,0.0
64619.jpg,0.0
60854.jpg,0.0
60878.jpg,0.0
63048.jpg,0.062124625
65913.jpg,0.33207276
68772.jpg,0.19446757
65133.jpg,0.0
63466.jpg,0.09262217
68713.jpg,0.1668701
69405.jpg,0.012035398
64007.jpg,0.0108821485
68802.jpg,0.00840192
62038.jpg,0.0678519
68329.jpg,0.039658498
64517.jpg,0.002437043
66251.jpg,0.0
60270.jpg,0.0
66721.jpg,0.00073513965
63010.jpg,0.08439898
68416.jpg,0.054825813
69129.jpg,0.069513
67887.jpg,0.43642476
63614.jpg,0.038032945
68355.jpg,0.03275832
63525.jpg,0.087348215
65571.jpg,0.032327585
63227.jpg,0.0014610174
62802.jpg,0.016030174
66245.jpg,0.01490743
61347.jpg,0.0047570504
68821.jpg,0.0
61051.jpg,0.07516993
60330.jpg,0.074615285
69256.jpg,0.13562517
61277.jpg,0.05827447
61353.jpg,0.028878823
67299.jpg,0.0013572205
69978.jpg,0.027286585
61038.jpg,0.01558158
68785.jpg,0.0
64664.jpg,0.009677419
61699.jpg,0.0
60082.jpg,0.0028975816
67779.jpg,0.0
60699.jpg,0.0
69225.jpg,0.0
69573.jpg,0.0044416245
65403.jpg,0.00057803467
65099.jpg,0.0
67394.jpg,0.040799193
67691.jpg,0.00076074555
61917.jpg,0.008402292
63217.jpg,0.028699646
62432.jpg,0.010835328
65654.jpg,0.002214924
67038.jpg,0.00480226
67255.jpg,0.09510469
61920.jpg,0.014438885
67553.jpg,0.0121121975
61135.jpg,0.0
63825.jpg,0.07694826
63052.jpg,0.03524804
69461.jpg,0.0
69518.jpg,0.022418879
62138.jpg,0.0
69891.jpg,0.0014643968
61950.jpg,0.00021503064
66281.jpg,0.11726463
62406.jpg,0.0
63155.jpg,0.0028915664
65046.jpg,0.0
63926.jpg,0.007146941
62580.jpg,0.0
62051.jpg,0.0
68304.jpg,0.0
63292.jpg,0.06502927
61153.jpg,0.074914314
63712.jpg,0.0033181978
62590.jpg,0.035214666
67795.jpg,0.0070814365
61838.jpg,0.012712564
66158.jpg,0.0
66096.jpg,0.00018528813
63305.jpg,0.005507052
61052.jpg,0.0
69699.jpg,0.06074319
62200.jpg,0.0018151355
69877.jpg,0.0082003875
64113.jpg,0.16151851
63841.jpg,0.0084063355
64945.jpg,0.0016685206
63567.jpg,0.0012366035
64486.jpg,0.0
65602.jpg,0.0023516393
69464.jpg,0.013888889
62992.jpg,0.011234894
68886.jpg,0.0022020368
67490.jpg,0.009430008
66350.jpg,0.0
67271.jpg,0.029034229
61615.jpg,0.03826458
69597.jpg,0.0
68636.jpg,0.003207576
65466.jpg,0.007184723
67379.jpg,0.0
64555.jpg,0.0
60093.jpg,0.016576534
66576.jpg,0.0
67658.jpg,0.0
65043.jpg,0.044665717
60387.jpg,0.00066216395
61842.jpg,0.0
66032.jpg,0.1936689
66972.jpg,0.001029654
61223.jpg,0.0066574444
64665.jpg,0.10479905
65499.jpg,0.08629441
63714.jpg,0.028262518
60346.jpg,0.0
64398.jpg,0.016393442
61029.jpg,0.0021667453
62422.jpg,0.037935138
66344.jpg,0.23429237
63294.jpg,0.0
66722.jpg,0.0070900125
63826.jpg,0.0
61046.jpg,0.0008762322
67815.jpg,0.010297483
67409.jpg,0.001071939
65150.jpg,0.013609715
67888.jpg,0.0
64342.jpg,0.0
69898.jpg,0.011510791
60154.jpg,0.0
60650.jpg,0.0
66615.jpg,0.012060448
64032.jpg,0.015517474
61552.jpg,0.028644117
66606.jpg,0.00026532236
66933.jpg,0.011093502
60467.jpg,0.010890455
66569.jpg,0.0058651026
68220.jpg,0.0
60133.jpg,0.10349716
61455.jpg,0.05012111
63501.jpg,0.0022604764
60167.jpg,0.0025510204
62027.jpg,0.008624552
62289.jpg,0.027422728
67060.jpg,0.00057825755
60510.jpg,0.011182109
68274.jpg,0.004778382
63170.jpg,0.0
63297.jpg,0.0
61799.jpg,0.0
67666.jpg,0.00024073182
69558.jpg,0.0021905806
68292.jpg,0.000818905
63456.jpg,0.01760815
66618.jpg,0.094218805
62363.jpg,0.059562784
61538.jpg,0.004008016
69215.jpg,0.0032409658
68998.jpg,0.0
66582.jpg,0.08218769
62020.jpg,0.0
60358.jpg,0.0
65696.jpg,0.0
64188.jpg,0.0
60732.jpg,0.0
64942.jpg,0.043300502
62371.jpg,0.0
63421.jpg,0.03175684
65301.jpg,0.0
66302.jpg,0.0
68312.jpg,0.00017736787
66000.jpg,0.013172966
61513.jpg,0.01557074
69612.jpg,0.20642051
66257.jpg,0.006359649
67383.jpg,0.24405286
66044.jpg,0.010119709
62458.jpg,0.03232883
60388.jpg,0.0
69992.jpg,0.00080601824
60707.jpg,0.0
62842.jpg,0.003994469
66702.jpg,0.12344297
